replicate,batch_size,learning_rate,enc_learning_rate,disc_learning_rate,lambda_val,target_num,target_prop,epochs,iwcdan,epoch,class,iw_weight
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,26,1,1.5204328
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,27,0,1.3373965
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,27,0,1.5537021
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,27,0,0.5785783
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,27,0,0.96204144
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,27,0,0.47956714
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,27,1,0.66260344
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,27,1,0.44629782
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,27,1,1.4214218
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,27,1,1.0379586
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,27,1,1.5204328
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,28,0,1.3373965
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,28,0,1.5537021
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,28,0,0.5785783
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,28,0,0.96204144
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,28,0,0.47956714
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,28,1,0.66260344
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,28,1,0.44629782
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,28,1,1.4214218
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,28,1,1.0379586
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,28,1,1.5204328
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,29,0,1.3373965
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,29,0,1.5537021
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,29,0,0.5785783
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,29,0,0.96204144
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,29,0,0.47956714
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,29,1,0.66260344
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,29,1,0.44629782
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,29,1,1.4214218
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,29,1,1.0379586
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,29,1,1.5204328
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,30,0,1.3373965
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,30,0,1.5537021
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,30,0,0.5785783
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,30,0,0.96204144
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,30,0,0.47956714
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,30,1,0.66260344
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,30,1,0.44629782
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,30,1,1.4214218
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,30,1,1.0379586
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,30,1,1.5204328
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,31,0,1.3296838
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,31,0,1.6323158
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,31,0,0.6413576
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,31,0,0.9851258
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,31,0,0.48826727
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,31,1,0.6703162
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,31,1,0.36768416
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,31,1,1.3586425
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,31,1,1.0148742
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,31,1,1.5117327
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,32,0,1.3296838
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,32,0,1.6323158
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,32,0,0.6413576
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,32,0,0.9851258
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,32,0,0.48826727
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,32,1,0.6703162
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,32,1,0.36768416
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,32,1,1.3586425
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,32,1,1.0148742
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,32,1,1.5117327
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,33,0,1.3296838
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,33,0,1.6323158
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,33,0,0.6413576
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,33,0,0.9851258
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,33,0,0.48826727
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,33,1,0.6703162
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,33,1,0.36768416
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,33,1,1.3586425
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,33,1,1.0148742
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,33,1,1.5117327
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,34,0,1.3296838
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,34,0,1.6323158
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,34,0,0.6413576
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,34,0,0.9851258
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,34,0,0.48826727
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,34,1,0.6703162
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,34,1,0.36768416
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,34,1,1.3586425
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,34,1,1.0148742
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,34,1,1.5117327
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,35,0,1.3296838
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,35,0,1.6323158
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,35,0,0.6413576
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,35,0,0.9851258
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,35,0,0.48826727
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,35,1,0.6703162
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,35,1,0.36768416
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,35,1,1.3586425
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,35,1,1.0148742
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,35,1,1.5117327
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,36,0,1.3339486
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,36,0,1.6278248
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,36,0,0.596156
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,36,0,0.9942113
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,36,0,0.49761218
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,36,1,0.66605145
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,36,1,0.37217522
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,36,1,1.403844
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,36,1,1.0057887
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,36,1,1.5023878
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,37,0,1.3339486
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,37,0,1.6278248
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,37,0,0.596156
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,37,0,0.9942113
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,37,0,0.49761218
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,37,1,0.66605145
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,37,1,0.37217522
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,37,1,1.403844
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,37,1,1.0057887
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,37,1,1.5023878
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,38,0,1.3339486
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,38,0,1.6278248
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,38,0,0.596156
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,38,0,0.9942113
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,38,0,0.49761218
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,38,1,0.66605145
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,38,1,0.37217522
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,38,1,1.403844
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,38,1,1.0057887
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,38,1,1.5023878
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,39,0,1.3339486
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,39,0,1.6278248
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,39,0,0.596156
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,39,0,0.9942113
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,39,0,0.49761218
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,39,1,0.66605145
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,39,1,0.37217522
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,39,1,1.403844
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,39,1,1.0057887
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,39,1,1.5023878
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,40,0,1.3339486
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,40,0,1.6278248
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,40,0,0.596156
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,40,0,0.9942113
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,40,0,0.49761218
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,40,1,0.66605145
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,40,1,0.37217522
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,40,1,1.403844
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,40,1,1.0057887
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,40,1,1.5023878
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,41,0,1.2967176
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,41,0,1.6803812
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,41,0,0.6072055
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,41,0,1.0223526
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,41,0,0.4768849
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,41,1,0.7032824
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,41,1,0.3196188
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,41,1,1.3927945
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,41,1,0.9776474
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,41,1,1.523115
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,42,0,1.2967176
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,42,0,1.6803812
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,42,0,0.6072055
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,42,0,1.0223526
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,42,0,0.4768849
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,42,1,0.7032824
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,42,1,0.3196188
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,42,1,1.3927945
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,42,1,0.9776474
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,42,1,1.523115
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,43,0,1.2967176
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,43,0,1.6803812
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,43,0,0.6072055
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,43,0,1.0223526
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,43,0,0.4768849
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,43,1,0.7032824
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,43,1,0.3196188
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,43,1,1.3927945
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,43,1,0.9776474
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,43,1,1.523115
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,44,0,1.2967176
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,44,0,1.6803812
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,44,0,0.6072055
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,44,0,1.0223526
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,44,0,0.4768849
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,44,1,0.7032824
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,44,1,0.3196188
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,44,1,1.3927945
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,44,1,0.9776474
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,44,1,1.523115
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,45,0,1.2967176
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,45,0,1.6803812
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,45,0,0.6072055
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,45,0,1.0223526
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,45,0,0.4768849
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,45,1,0.7032824
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,45,1,0.3196188
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,45,1,1.3927945
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,45,1,0.9776474
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,45,1,1.523115
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,46,0,1.2887362
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,46,0,1.6904191
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,46,0,0.5707185
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,46,0,1.0178394
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,46,0,0.50862527
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,46,1,0.7112638
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,46,1,0.30958092
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,46,1,1.4292815
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,46,1,0.98216057
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,46,1,1.4913747
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,47,0,1.2887362
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,47,0,1.6904191
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,47,0,0.5707185
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,47,0,1.0178394
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,47,0,0.50862527
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,47,1,0.7112638
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,47,1,0.30958092
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,47,1,1.4292815
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,47,1,0.98216057
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,47,1,1.4913747
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,48,0,1.2887362
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,48,0,1.6904191
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,48,0,0.5707185
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,48,0,1.0178394
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,48,0,0.50862527
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,48,1,0.7112638
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,48,1,0.30958092
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,48,1,1.4292815
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,48,1,0.98216057
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,48,1,1.4913747
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,49,0,1.2887362
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,49,0,1.6904191
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,49,0,0.5707185
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,49,0,1.0178394
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,49,0,0.50862527
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,49,1,0.7112638
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,49,1,0.30958092
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,49,1,1.4292815
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,49,1,0.98216057
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,49,1,1.4913747
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,50,0,1.2887362
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,50,0,1.6904191
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,50,0,0.5707185
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,50,0,1.0178394
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,50,0,0.50862527
8,16,0.001,0.001,0.001,0.1,50,0.75,50,True,50,1,0.7112638
8,16,0.001,0.001,0.001,0.1,50,1.0,50,True,50,1,0.30958092
8,16,0.001,0.001,0.001,0.1,50,0.0,50,True,50,1,1.4292815
8,16,0.001,0.001,0.001,0.1,50,0.5,50,True,50,1,0.98216057
8,16,0.001,0.001,0.001,0.1,50,0.25,50,True,50,1,1.4913747
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,1,0,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,1,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,1,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,1,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,1,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,1,1,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,1,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,1,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,1,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,1,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,2,0,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,2,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,2,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,2,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,2,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,2,1,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,2,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,2,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,2,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,2,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,3,0,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,3,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,3,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,3,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,3,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,3,1,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,3,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,3,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,3,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,3,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,4,0,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,4,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,4,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,4,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,4,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,4,1,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,4,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,4,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,4,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,4,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,5,0,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,5,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,5,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,5,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,5,0,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,5,1,1.0
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,5,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,5,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,5,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,5,1,1.0
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,6,0,1.1425358
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,6,0,1.0519545
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,6,0,0.7121727
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,6,0,1.020394
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,6,0,0.7795919
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,6,1,0.85746425
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,6,1,0.94804555
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,6,1,1.2878274
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,6,1,0.97960603
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,6,1,1.2204081
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,7,0,1.1425358
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,7,0,1.0519545
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,7,0,0.7121727
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,7,0,1.020394
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,7,0,0.7795919
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,7,1,0.85746425
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,7,1,0.94804555
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,7,1,1.2878274
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,7,1,0.97960603
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,7,1,1.2204081
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,8,0,1.1425358
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,8,0,1.0519545
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,8,0,0.7121727
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,8,0,1.020394
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,8,0,0.7795919
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,8,1,0.85746425
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,8,1,0.94804555
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,8,1,1.2878274
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,8,1,0.97960603
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,8,1,1.2204081
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,9,0,1.1425358
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,9,0,1.0519545
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,9,0,0.7121727
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,9,0,1.020394
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,9,0,0.7795919
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,9,1,0.85746425
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,9,1,0.94804555
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,9,1,1.2878274
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,9,1,0.97960603
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,9,1,1.2204081
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,10,0,1.1425358
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,10,0,1.0519545
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,10,0,0.7121727
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,10,0,1.020394
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,10,0,0.7795919
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,10,1,0.85746425
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,10,1,0.94804555
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,10,1,1.2878274
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,10,1,0.97960603
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,10,1,1.2204081
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,11,0,1.2043071
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,11,0,1.1539655
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,11,0,0.5267162
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,11,0,1.0480907
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,11,0,0.68962234
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,11,1,0.7956929
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,11,1,0.8460345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,11,1,1.4732839
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,11,1,0.9519093
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,11,1,1.3103777
