replicate,batch_size,learning_rate,enc_learning_rate,disc_learning_rate,lambda_val,target_num,target_prop,epochs,iwcdan,epoch,class,iw_weight
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,19,1,0.939945
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,19,1,1.0884748
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,20,0,1.447442
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,20,0,0.9639907
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,20,0,1.120566
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,20,0,1.060055
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,20,0,0.9115253
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,20,1,0.55255795
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,20,1,1.0360093
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,20,1,0.87943405
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,20,1,0.939945
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,20,1,1.0884748
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,21,0,1.478578
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,21,0,0.96171975
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,21,0,1.1392211
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,21,0,1.0654911
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,21,0,0.9047219
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,21,1,0.521422
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,21,1,1.0382802
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,21,1,0.8607789
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,21,1,0.9345089
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,21,1,1.0952781
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,22,0,1.478578
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,22,0,0.96171975
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,22,0,1.1392211
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,22,0,1.0654911
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,22,0,0.9047219
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,22,1,0.521422
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,22,1,1.0382802
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,22,1,0.8607789
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,22,1,0.9345089
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,22,1,1.0952781
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,23,0,1.478578
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,23,0,0.96171975
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,23,0,1.1392211
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,23,0,1.0654911
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,23,0,0.9047219
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,23,1,0.521422
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,23,1,1.0382802
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,23,1,0.8607789
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,23,1,0.9345089
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,23,1,1.0952781
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,24,0,1.478578
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,24,0,0.96171975
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,24,0,1.1392211
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,24,0,1.0654911
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,24,0,0.9047219
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,24,1,0.521422
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,24,1,1.0382802
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,24,1,0.8607789
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,24,1,0.9345089
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,24,1,1.0952781
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,25,0,1.478578
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,25,0,0.96171975
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,25,0,1.1392211
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,25,0,1.0654911
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,25,0,0.9047219
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,25,1,0.521422
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,25,1,1.0382802
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,25,1,0.8607789
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,25,1,0.9345089
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,25,1,1.0952781
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,26,0,1.4942597
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,26,0,0.9576549
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,26,0,1.1490703
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,26,0,1.0592154
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,26,0,0.9014317
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,26,1,0.5057403
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,26,1,1.042345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,26,1,0.85092974
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,26,1,0.9407846
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,26,1,1.0985683
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,27,0,1.4942597
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,27,0,0.9576549
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,27,0,1.1490703
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,27,0,1.0592154
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,27,0,0.9014317
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,27,1,0.5057403
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,27,1,1.042345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,27,1,0.85092974
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,27,1,0.9407846
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,27,1,1.0985683
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,28,0,1.4942597
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,28,0,0.9576549
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,28,0,1.1490703
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,28,0,1.0592154
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,28,0,0.9014317
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,28,1,0.5057403
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,28,1,1.042345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,28,1,0.85092974
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,28,1,0.9407846
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,28,1,1.0985683
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,29,0,1.4942597
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,29,0,0.9576549
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,29,0,1.1490703
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,29,0,1.0592154
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,29,0,0.9014317
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,29,1,0.5057403
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,29,1,1.042345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,29,1,0.85092974
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,29,1,0.9407846
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,29,1,1.0985683
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,30,0,1.4942597
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,30,0,0.9576549
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,30,0,1.1490703
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,30,0,1.0592154
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,30,0,0.9014317
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,30,1,0.5057403
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,30,1,1.042345
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,30,1,0.85092974
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,30,1,0.9407846
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,30,1,1.0985683
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,31,0,1.501461
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,31,0,0.9577594
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,31,0,1.1326597
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,31,0,1.0503409
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,31,0,0.8997188
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,31,1,0.49853897
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,31,1,1.0422406
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,31,1,0.8673403
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,31,1,0.94965905
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,31,1,1.1002811
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,32,0,1.501461
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,32,0,0.9577594
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,32,0,1.1326597
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,32,0,1.0503409
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,32,0,0.8997188
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,32,1,0.49853897
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,32,1,1.0422406
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,32,1,0.8673403
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,32,1,0.94965905
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,32,1,1.1002811
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,33,0,1.501461
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,33,0,0.9577594
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,33,0,1.1326597
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,33,0,1.0503409
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,33,0,0.8997188
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,33,1,0.49853897
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,33,1,1.0422406
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,33,1,0.8673403
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,33,1,0.94965905
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,33,1,1.1002811
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,34,0,1.501461
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,34,0,0.9577594
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,34,0,1.1326597
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,34,0,1.0503409
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,34,0,0.8997188
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,34,1,0.49853897
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,34,1,1.0422406
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,34,1,0.8673403
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,34,1,0.94965905
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,34,1,1.1002811
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,35,0,1.501461
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,35,0,0.9577594
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,35,0,1.1326597
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,35,0,1.0503409
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,35,0,0.8997188
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,35,1,0.49853897
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,35,1,1.0422406
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,35,1,0.8673403
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,35,1,0.94965905
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,35,1,1.1002811
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,36,0,1.5058382
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,36,0,0.9588985
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,36,0,1.1465117
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,36,0,1.0649624
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,36,0,0.89557624
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,36,1,0.49416187
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,36,1,1.0411016
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,36,1,0.85348827
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,36,1,0.93503755
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,36,1,1.1044238
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,37,0,1.5058382
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,37,0,0.9588985
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,37,0,1.1465117
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,37,0,1.0649624
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,37,0,0.89557624
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,37,1,0.49416187
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,37,1,1.0411016
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,37,1,0.85348827
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,37,1,0.93503755
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,37,1,1.1044238
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,38,0,1.5058382
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,38,0,0.9588985
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,38,0,1.1465117
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,38,0,1.0649624
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,38,0,0.89557624
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,38,1,0.49416187
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,38,1,1.0411016
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,38,1,0.85348827
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,38,1,0.93503755
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,38,1,1.1044238
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,39,0,1.5058382
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,39,0,0.9588985
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,39,0,1.1465117
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,39,0,1.0649624
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,39,0,0.89557624
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,39,1,0.49416187
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,39,1,1.0411016
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,39,1,0.85348827
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,39,1,0.93503755
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,39,1,1.1044238
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,40,0,1.5058382
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,40,0,0.9588985
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,40,0,1.1465117
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,40,0,1.0649624
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,40,0,0.89557624
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,40,1,0.49416187
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,40,1,1.0411016
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,40,1,0.85348827
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,40,1,0.93503755
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,40,1,1.1044238
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,41,0,1.5037227
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,41,0,0.9592423
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,41,0,1.1531674
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,41,0,1.0727184
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,41,0,0.89677
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,41,1,0.49627733
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,41,1,1.0407578
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,41,1,0.8468326
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,41,1,0.92728156
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,41,1,1.10323
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,42,0,1.5037227
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,42,0,0.9592423
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,42,0,1.1531674
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,42,0,1.0727184
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,42,0,0.89677
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,42,1,0.49627733
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,42,1,1.0407578
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,42,1,0.8468326
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,42,1,0.92728156
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,42,1,1.10323
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,43,0,1.5037227
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,43,0,0.9592423
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,43,0,1.1531674
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,43,0,1.0727184
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,43,0,0.89677
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,43,1,0.49627733
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,43,1,1.0407578
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,43,1,0.8468326
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,43,1,0.92728156
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,43,1,1.10323
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,44,0,1.5037227
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,44,0,0.9592423
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,44,0,1.1531674
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,44,0,1.0727184
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,44,0,0.89677
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,44,1,0.49627733
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,44,1,1.0407578
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,44,1,0.8468326
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,44,1,0.92728156
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,44,1,1.10323
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,45,0,1.5037227
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,45,0,0.9592423
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,45,0,1.1531674
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,45,0,1.0727184
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,45,0,0.89677
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,45,1,0.49627733
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,45,1,1.0407578
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,45,1,0.8468326
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,45,1,0.92728156
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,45,1,1.10323
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,46,0,1.5062801
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,46,0,0.9614293
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,46,0,1.1526412
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,46,0,1.076145
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,46,0,0.9001123
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,46,1,0.49371997
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,46,1,1.0385708
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,46,1,0.84735876
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,46,1,0.9238549
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,46,1,1.0998877
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,47,0,1.5062801
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,47,0,0.9614293
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,47,0,1.1526412
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,47,0,1.076145
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,47,0,0.9001123
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,47,1,0.49371997
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,47,1,1.0385708
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,47,1,0.84735876
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,47,1,0.9238549
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,47,1,1.0998877
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,48,0,1.5062801
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,48,0,0.9614293
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,48,0,1.1526412
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,48,0,1.076145
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,48,0,0.9001123
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,48,1,0.49371997
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,48,1,1.0385708
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,48,1,0.84735876
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,48,1,0.9238549
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,48,1,1.0998877
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,49,0,1.5062801
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,49,0,0.9614293
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,49,0,1.1526412
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,49,0,1.076145
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,49,0,0.9001123
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,49,1,0.49371997
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,49,1,1.0385708
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,49,1,0.84735876
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,49,1,0.9238549
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,49,1,1.0998877
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,50,0,1.5062801
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,50,0,0.9614293
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,50,0,1.1526412
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,50,0,1.076145
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,50,0,0.9001123
9,16,0.001,0.001,0.001,0.1,50,0.75,50,True,50,1,0.49371997
9,16,0.001,0.001,0.001,0.1,50,1.0,50,True,50,1,1.0385708
9,16,0.001,0.001,0.001,0.1,50,0.0,50,True,50,1,0.84735876
9,16,0.001,0.001,0.001,0.1,50,0.5,50,True,50,1,0.9238549
9,16,0.001,0.001,0.001,0.1,50,0.25,50,True,50,1,1.0998877
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,1,0,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,1,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,1,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,1,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,1,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,1,1,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,1,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,1,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,1,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,1,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,2,0,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,2,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,2,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,2,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,2,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,2,1,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,2,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,2,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,2,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,2,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,3,0,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,3,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,3,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,3,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,3,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,3,1,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,3,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,3,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,3,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,3,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,4,0,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,4,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,4,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,4,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.25,50,True,4,0,1.0
10,16,0.001,0.001,0.001,0.1,50,0.75,50,True,4,1,1.0
10,16,0.001,0.001,0.001,0.1,50,1.0,50,True,4,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.0,50,True,4,1,1.0
10,16,0.001,0.001,0.001,0.1,50,0.5,50,True,4,1,1.0
